고객ID,1개월_혜택,3개월_혜택,6개월_혜택,12개월_혜택
5274874374,4166.666666666667,7400.0,17000.0,26700.0
7535865151,4166.666666666667,12500.0,25000.0,41300.0
7361285819,4166.666666666667,10900.0,19000.0,33100.0
7390656566,4166.666666666667,12500.0,25000.0,45000.0
7221030176,1266.6666666666667,9500.0,19800.0,21900.0
8188362422,4166.666666666667,9600.0,13400.0,21800.0
8152703767,1966.6666666666672,10200.000000000002,20400.0,31500.0
7962892412,4166.666666666667,8800.0,14700.0,21000.0
7919374501,1266.6666666666667,6700.0,19200.0,39200.0
7807453293,1266.6666666666667,3800.0,14700.0,31700.0
7743486751,1266.6666666666667,6600.0,14000.0,22500.0
7718043683,4166.666666666667,7500.0,17100.0,24100.0
6710364769,2666.666666666667,10800.000000000004,19600.000000000004,31500.0
7115899068,4166.666666666667,12500.0,20500.0,33800.0
6116627978,4166.666666666667,12500.0,24200.0,38300.0
6365118475,3366.666666666667,5900.0,11100.0,18800.0
4498416856,1266.6666666666667,8800.0,18300.0,36000.0
4582809976,1266.6666666666667,6700.0,11200.0,23100.0
7230488492,1266.6666666666667,8000.000000000002,17500.000000000004,29400.000000000007
9343091958,3366.666666666667,11500.0,19500.0,36300.0
7745324764,4166.666666666667,10300.0,17000.0,30300.0
8173929747,1266.6666666666667,5900.0,13200.0,27200.0
7989641383,1266.6666666666667,8800.0,16200.0,28200.0
5950674198,1266.6666666666667,9600.0,18400.0,28900.0
5596544493,1266.6666666666667,6700.0,19200.0,33900.0
9476773490,1266.6666666666667,4500.000000000001,9800.000000000002,9800.0
8852104566,1266.6666666666667,3100.0,9000.0,27300.0
9238226254,4166.666666666667,12500.0,19200.0,34200.0
8325962025,1266.6666666666667,1700.0,6200.0,19500.0
3856431880,3366.666666666667,7300.0,18900.0,35000.0
3995871808,4166.666666666667,8100.0,12600.0,20200.0
8352188801,3366.666666666667,10200.0,17600.0,26600.0
8971116204,4066.666666666668,8000.000000000002,18300.0,27300.0
5311585071,3366.666666666667,7300.0,9700.0,20900.0
6612081233,2666.666666666667,9500.0,16100.0,28100.0
7044103414,3366.666666666667,11600.0,21100.0,30900.0
6323442427,1966.6666666666672,8800.0,11900.0,22400.0
8000398994,2666.666666666667,10200.0,17600.0,32300.0
7886623973,2666.666666666667,10900.0,23300.0,38000.0
3810281420,2666.666666666667,8100.0,19100.0,33100.0
4890821968,2666.666666666667,6000.0,8400.0,18900.0
8072728831,1966.6666666666672,8800.0,16100.0,30900.0
8858384728,4166.666666666667,10900.0,17500.0,30800.0
5351672529,1266.6666666666667,4500.0,15500.0,31000.0
4577054974,4166.666666666667,12500.0,17100.0,36100.0
7070052040,2666.666666666667,8800.0,16900.0,32400.0
7867491811,1966.6666666666672,8100.0,7700.0,2700.0
8714223001,4166.666666666667,10200.0,22600.0,33800.0
5266227793,4166.666666666667,6700.0,10500.0,17500.0
7214759048,4166.666666666667,11000.0,8500.0,9800.0
6418072343,1966.6666666666672,8800.0,15500.0,26600.0
6582459305,1966.6666666666672,4500.0,13300.0,28100.0
3569627232,1266.6666666666667,7400.0,15400.0,24500.0
8179956909,2666.666666666667,6600.0,11800.0,29500.0
9832520462,2666.666666666667,5900.0,11800.0,18000.0
5918957015,4166.666666666667,9600.0,19200.0,34800.0
7416074708,1266.6666666666667,3800.0,7600.0,8900.0
4760021317,1266.6666666666667,5200.0,10400.0,9600.0
7800637936,4166.666666666667,10300.0,19100.0,31700.0
5412498378,4066.666666666668,8700.0,21200.0,35200.0
9291962872,1266.6666666666667,2400.0,11200.0,15400.0
5802299921,4166.666666666667,9600.0,16300.0,31200.0
6454518096,4166.666666666667,11000.0,23500.0,39800.0
7750032963,4166.666666666667,6700.0,17000.0,29600.0
7891073607,1266.6666666666667,1700.0,-800.0,-5800.0
7396676419,1266.6666666666667,9600.0,16200.0,29600.0
9235097089,4166.666666666667,6000.0,11200.0,28000.0
8322055647,4166.666666666667,12500.0,19900.0,38400.0
7108060350,1966.6666666666672,8100.0,13300.0,26700.0
6048213862,4166.666666666667,8100.0,17700.0,30300.0
6395532225,1266.6666666666667,6700.0,14200.0,24800.0
3978057863,3366.666666666667,9500.0,19100.0,34500.0
4060888765,4166.666666666667,12500.0,25000.0,45000.0
5233196486,1266.6666666666667,9500.0,18300.0,31600.0
7850712406,4166.666666666667,12500.0,23500.0,42700.0
5695104809,1266.6666666666667,4600.0,17000.0,34000.0
5385508839,1966.6666666666672,10300.0,17700.0,22600.0
8316786303,2666.666666666667,10900.0,10500.0,22600.0
9801566347,1966.6666666666672,10300.0,21300.0,31300.0
6244826449,1966.6666666666672,2400.0,-100.0,-100.0
7944041099,1266.6666666666667,7400.0,16100.0,26600.0
6790319175,3366.666666666667,8800.0,18300.0,33800.0
4638115718,2666.666666666667,10200.0,19700.0,34500.0
9255266844,1266.6666666666667,8800.0,18300.0,36800.0
9548103157,3366.666666666667,9500.0,19100.0,23300.0
9666583579,1966.6666666666672,8000.000000000002,20500.0,33200.0
5139616447,1266.6666666666667,7300.0,16000.0,21600.0
4316757519,1266.6666666666667,6700.0,18400.0,23400.0
4389085454,4166.666666666667,8100.0,12700.0,26100.0
9579530715,4166.666666666667,6700.0,16300.0,33400.0
6458719043,1966.6666666666672,7400.0,15500.0,23900.0
6334978654,1966.6666666666672,5900.0,14600.0,20100.0
6708022790,1966.6666666666672,5900.0,12600.0,22400.0
7629980826,4166.666666666667,11000.0,23500.0,39100.0
9004139731,4066.666666666668,4500.000000000001,4100.0,-900.0
9026149153,4166.666666666667,7500.0,15000.0,12800.0
8319667712,2666.666666666667,6600.0,14700.0,31800.0
8397810986,3366.666666666667,9500.0,19600.0,21700.0
8635294399,1266.6666666666667,4500.0,16900.0,32500.0
8727305326,4166.666666666667,8800.0,18400.0,34600.0
8730724244,4166.666666666667,10200.0,20500.0,37500.0
8761902061,3366.666666666667,11700.0,22600.0,30300.0
5601509829,4166.666666666667,11700.0,14100.0,26900.0
5800746599,1266.6666666666667,3800.0,11900.0,19000.0
6007839611,1266.6666666666667,8800.0,14700.0,20300.0
5389687339,4166.666666666667,9600.0,18400.0,30400.0
4332725074,3366.666666666667,8800.0,15500.0,29600.0
4379393887,4066.666666666668,8000.000000000002,9000.000000000002,11000.000000000004
8946729088,1966.6666666666672,8800.0,18300.0,29500.0
9256577736,1966.6666666666672,4500.0,4800.0,9600.0
9150944989,1266.6666666666667,9600.0,16900.0,31700.0
6700950789,1966.6666666666672,7400.0,19900.0,32600.0
7239922846,1266.6666666666667,6700.0,17700.0,34400.0
7089692160,4066.666666666668,12400.0,14900.0,34900.0
8060159040,4066.666666666668,12400.0,19000.0,33100.0
6487034172,1266.6666666666667,6700.0,14800.0,22400.0
5500071465,4166.666666666667,11000.0,18300.0,29500.0
5165835248,3366.666666666667,8000.0,11800.0,18000.0
9159328200,4166.666666666667,10300.0,15500.0,26000.0
9057891395,4166.666666666667,11700.0,24200.0,44200.0
9769854959,1966.6666666666672,10300.0,22000.0,37400.0
7784902937,4166.666666666667,8800.0,16900.0,18900.0
7068997515,2666.666666666667,5200.0,11100.0,22200.0
5721576154,4166.666666666667,9500.0,17500.0,26500.0
9119232465,1266.6666666666667,8100.0,15500.0,31700.0
8932298460,4166.666666666667,12500.0,22100.0,39800.0
8903484032,4166.666666666667,10300.0,20500.0,28100.0
8979506439,4166.666666666667,12500.0,25000.0,39000.0
8987370204,3366.666666666667,10900.0,17500.0,33800.0
8903213162,4166.666666666667,12500.0,25000.0,44200.0
8864943758,1966.6666666666672,8800.0,16200.0,34000.0
8809619012,4166.666666666667,12500.0,15000.0,28500.0
9120527872,4066.666666666668,10100.000000000004,19700.000000000004,34600.00000000001
9099303200,4166.666666666667,11700.0,9200.0,4200.0
9087494707,4166.666666666667,12500.0,20000.0,15000.0
9088812992,1966.6666666666672,10300.0,22800.0,42800.0
9241117420,4166.666666666667,12500.0,25000.0,25000.0
9311629568,4166.666666666667,8100.0,18300.0,38200.0
9311378285,1266.6666666666667,7400.0,9100.0,18800.0
9334709405,2666.666666666667,6600.000000000002,12600.000000000004,21000.000000000004
8750115171,1966.6666666666672,6600.0,14600.0,29900.0
8668849119,1966.6666666666672,5200.000000000001,14700.0,24500.0
8591253191,4166.666666666667,7400.0,19000.0,32400.0
8599389255,4166.666666666667,9600.0,15500.0,26000.0
8501083043,1266.6666666666667,5200.0,16200.0,34700.0
8509750867,2666.666666666667,9500.0,10500.0,26000.0
8451279928,1266.6666666666667,9600.0,18400.0,33800.0
8403828618,4166.666666666667,9500.0,17500.0,33000.0
8287967363,3366.666666666667,7300.0,13900.0,23600.0
8286138771,4066.666666666668,12400.0,21900.0,27500.0
8284038641,4166.666666666667,12500.0,22800.0,38400.0
8244458582,4066.666666666668,12400.0,21800.0,31000.0
8247598231,4166.666666666667,8800.0,14700.0,27900.0
8302655432,4166.666666666667,9600.0,19900.0,39900.0
8352461556,3366.666666666667,6600.0,14000.0,25800.0
8334347496,3366.666666666667,7300.0,18300.0,36000.0
9819129800,4066.666666666668,11600.0,20400.0,30800.0
9772750158,1966.6666666666672,10300.0,20600.0,40600.0
9742611483,4166.666666666667,10300.0,14900.0,28300.0
9737346097,1266.6666666666667,5900.0,15500.0,24600.0
9739702984,2666.666666666667,5900.0,16100.0,36000.0
9710891034,4166.666666666667,12500.0,22800.0,37800.0
9702484951,4166.666666666667,11000.0,23500.0,42000.0
9642722025,3366.666666666667,11700.0,19000.0,35200.0
9646124202,4166.666666666667,10300.0,22800.0,42800.0
9605775204,1966.6666666666672,7400.0,16200.0,28700.0
9573243296,4166.666666666667,10300.0,16200.0,28800.0
9458433163,4166.666666666667,12500.0,18500.0,37000.0
9495411508,1966.6666666666672,7400.0,18400.0,31800.0
9426992684,2666.666666666667,10100.000000000002,22400.000000000004,36400.0
9365370185,1966.6666666666672,8800.0,19100.0,31100.0
9387655104,1966.6666666666672,2400.0,10500.0,30500.0
4851243300,1966.6666666666672,8000.000000000002,18300.0,30800.0
9982459209,4166.666666666667,12500.0,24900.0,44900.0
5145912631,1966.6666666666672,6600.0,13200.0,27300.0
5273567275,4166.666666666667,10200.0,14700.0,26600.0
5188116362,2666.666666666667,8100.0,19100.0,36800.0
5328089545,1966.6666666666672,5200.0,11100.0,24500.0
5373701539,2666.666666666667,8100.0,18400.0,28900.0
5831924232,4166.666666666667,12500.0,25000.0,45000.0
5532816481,2666.666666666667,9400.0,19700.0,26700.0
5565078866,1266.6666666666667,7300.0,16900.0,36900.0
5621417742,4166.666666666667,12500.0,25000.0,44900.0
6144660906,4166.666666666667,12500.0,25000.0,45000.0
6092249511,4166.666666666667,11000.0,21200.0,31000.0
6413115610,1966.6666666666672,10200.0,18900.0,24500.0
6396081948,1266.6666666666667,3800.0,13400.0,26100.0
6392388188,4166.666666666667,11700.0,22000.0,34600.0
6481259890,4166.666666666667,12500.0,25000.0,45000.0
6505117290,4166.666666666667,9600.0,16200.0,31200.0
6631474965,4166.666666666667,9600.0,22100.0,34800.0
6674201282,1966.6666666666672,7300.0,17600.0,33100.0
6772259933,4166.666666666667,12400.0,24100.0,35300.0
6792969106,1266.6666666666667,5200.0,17700.0,24700.0
6831743723,4166.666666666667,12500.0,25000.0,45000.0
6803697881,2666.666666666667,10200.0,22700.0,39800.0
6857959719,3366.666666666667,11700.0,24200.0,40400.0
7121172157,1966.6666666666672,6600.0,12500.0,30900.0
7030993509,2666.666666666667,11000.0,21900.0,37400.0
7014725296,4166.666666666667,10900.0,16100.0,27300.0
6936864473,1966.6666666666672,8800.0,18300.0,37500.0
8078256332,4166.666666666667,12400.0,24900.0,44900.0
8110223963,1966.6666666666672,2400.0,12700.0,29800.0
8230539912,4166.666666666667,11600.0,21900.0,41900.0
8173156290,2666.666666666667,8100.0,17500.0,31400.0
8178399286,1266.6666666666667,9600.0,14200.0,18400.0
7935639653,1966.6666666666672,10200.0,22700.0,36700.0
7762884853,4166.666666666667,12300.0,12600.0,19600.0
7399019350,4166.666666666667,7400.0,16900.0,28000.0
7393250396,4166.666666666667,12500.0,25000.0,45000.0
7391431125,1266.6666666666667,8800.0,14800.0,22400.0
7367046404,4166.666666666667,12500.0,25000.0,45000.0
7430210456,4166.666666666667,9500.0,21900.0,37200.0
7498650687,2666.666666666667,8000.0,17500.0,31600.0
7597488955,4166.666666666667,8100.0,18300.0,21700.0
3365174220,1266.6666666666667,8100.0,9800.0,13200.0
3280226091,4166.666666666667,9600.0,12700.0,23900.0
4596977455,4066.666666666668,11600.0,20400.0,33000.0
5674654472,1266.6666666666667,8800.0,18900.0,30800.0
9418579799,1966.6666666666672,5900.000000000002,16200.0,36200.0
8499508974,4166.666666666667,12500.0,25000.0,44900.0
9353066751,4166.666666666667,12400.0,21200.0,39000.0
8500561045,1266.6666666666667,8000.0,16800.0,23700.0
9084340078,1966.6666666666672,6600.000000000002,16900.0,23800.0
5751726051,1266.6666666666667,9600.0,19000.0,32400.0
8163713724,4166.666666666667,8800.0,18400.0,31800.0
8103418814,1266.6666666666667,6700.0,16200.0,32500.0
4566565653,4166.666666666667,9600.0,19200.0,34000.0
7641257145,4166.666666666667,12500.0,25000.0,29200.0
7640456275,4066.666666666668,12400.0,24100.0,42500.0
7728027632,3366.666666666667,9500.0,17600.0,25400.0
7731423524,1966.6666666666672,7300.0,17600.0,31000.0
6326083933,1966.6666666666672,10300.0,17800.0,28400.0
8732805693,1266.6666666666667,9600.0,19800.0,30900.0
8264890860,4166.666666666667,11000.0,17600.0,25900.0
9214382640,3366.666666666667,10200.0,18900.0,25100.0
9238749826,4166.666666666667,12400.0,19000.0,23100.0
9299833634,1966.6666666666672,8800.0,17600.0,31700.0
9662388803,1966.6666666666672,10300.0,14100.0,9100.0
9649000362,3366.666666666667,4500.0,12500.0,22300.0
5851850166,3366.666666666667,11700.0,22700.0,40300.0
9825425479,1266.6666666666667,3100.0,600.0,5400.0
9054987072,4166.666666666667,8100.0,20600.0,30400.0
8421667108,1266.6666666666667,8700.0,16200.0,16800.0
7113550046,1966.6666666666672,8800.0,14000.0,20900.0
6672645882,4166.666666666667,9600.0,19200.0,28200.0
8315238134,4166.666666666667,9600.0,17700.0,28200.0
5921597418,1966.6666666666672,10300.0,21200.0,30400.0
6009399597,1266.6666666666667,5900.0,13900.0,27200.0
5441865189,4166.666666666667,11000.0,19100.0,33200.0
5692990702,3366.666666666667,8800.0,18400.0,31100.0
5410664935,1966.6666666666672,5200.0,12600.0,28100.0
5421678209,2666.666666666667,6600.0,14000.0,29500.0
5238170615,4166.666666666667,11000.0,17700.0,19000.0
5180248443,1966.6666666666672,3100.000000000001,6200.000000000002,6200.000000000002
9478869001,1266.6666666666667,3800.0,14000.0,26700.0
9369302626,4166.666666666667,12500.0,19900.0,26800.0
9400771565,1966.6666666666672,8000.0,17600.0,35400.0
9519504493,4166.666666666667,10300.0,22700.0,36000.0
9524758163,1266.6666666666667,5900.0,12500.0,25900.0
8921291842,1266.6666666666667,9600.0,18400.0,38400.0
9294841385,1266.6666666666667,8100.0,13300.0,27300.0
9202041117,4166.666666666667,7400.0,19900.0,34800.0
8320717858,1966.6666666666672,8100.0,12700.0,17600.0
8298973698,2666.666666666667,8000.0,13900.0,28000.0
8349842668,4066.666666666668,9500.0,18300.0,38300.0
8642122463,4166.666666666667,12500.0,22100.0,33900.0
8632956336,1266.6666666666667,8800.0,16100.0,29500.0
8587057351,2666.666666666667,11000.0,21300.0,41300.0
8504767191,1966.6666666666672,8100.0,17700.0,28900.0
6293033391,1266.6666666666667,8100.0,16200.0,30300.0
6537101484,4166.666666666667,7400.0,15500.0,26800.0
6493588035,4166.666666666667,10300.0,19100.0,35400.0
6515595771,1266.6666666666667,8800.0,13300.0,27400.0
6955228093,4166.666666666667,8800.0,16800.0,35300.0
6969916557,1966.6666666666672,7400.0,18400.0,36200.0
6913290974,1966.6666666666672,7400.0,17000.0,33200.0
6926377540,4166.666666666667,12500.0,17700.0,27400.0
7024691768,2666.666666666667,9500.0,19700.0,32900.0
7063995388,4166.666666666667,7400.0,17700.0,32500.0
6624398149,1266.6666666666667,8100.0,17600.0,29500.0
7704968796,4166.666666666667,9600.0,16200.0,34000.0
7760264134,1966.6666666666672,7400.0,17000.0,32500.0
7866711909,2666.666666666667,8100.0,17700.0,28900.0
8093455296,1266.6666666666667,9500.0,16200.0,29500.0
8005123122,4166.666666666667,12400.0,19800.0,32300.0
7215525720,4166.666666666667,9500.0,17600.0,29400.0
7277904801,4166.666666666667,9600.0,19800.0,33900.0
7435976935,4166.666666666667,11000.0,21300.0,39800.0
3763626918,3366.666666666667,7300.0,18100.0,33700.0
5055197493,1266.6666666666667,6700.0,14100.0,30200.0
3630188608,3366.666666666667,11700.0,24100.0,41900.0
4323025986,2666.666666666667,8000.000000000002,11100.000000000002,11700.000000000004
8822719870,4066.666666666668,10900.0,20500.0,38800.0
8942519016,4166.666666666667,7400.0,17000.0,28800.0
7923596988,1266.6666666666667,4500.0,14800.0,28900.0
8091871152,1966.6666666666672,6600.0,17600.0,27400.0
7005544172,4166.666666666667,9600.0,17700.0,32400.0
7709397375,2666.666666666667,11000.0,23500.0,40600.0
6196039883,4166.666666666667,12500.0,25000.0,45000.0
8591276880,4166.666666666667,6700.0,11200.0,23800.0
7506777736,4166.666666666667,12500.0,25000.0,39100.0
4132966403,4166.666666666667,12500.0,25000.0,44800.0
3770950639,4166.666666666667,10300.0,19100.0,24000.0
5040528651,1266.6666666666667,5900.0,11100.0,20200.0
7560251590,1966.6666666666672,8100.0,14000.0,26000.0
4110444150,1966.6666666666672,10300.0,22000.0,36100.0
5827231368,1266.6666666666667,9500.0,21100.0,31100.0
7125624159,3366.666666666667,11700.0,22700.0,35300.0
8921288979,4166.666666666667,8100.0,15500.0,21000.0
3121890000,2666.666666666667,8100.0,20600.0,37600.0
8917378664,2666.666666666667,11000.0,23400.0,42500.0
9922177045,2666.666666666667,8800.0,20500.0,37600.0
9893067923,4166.666666666667,12500.0,25000.0,42100.0
8719970524,4166.666666666667,8100.0,15500.0,23800.0
8797033878,4166.666666666667,10900.0,22600.0,38900.0
9979572603,1266.6666666666667,5200.0,7700.0,6200.0
8466735462,4166.666666666667,9500.0,19000.0,33100.0
5942298581,4166.666666666667,4600.0,8400.0,3400.0
7692624516,4166.666666666667,12500.0,22700.0,38300.0
7310944964,2666.666666666667,11000.0,17600.0,36000.0
5148268694,1266.6666666666667,7400.0,15400.0,26600.0
5833520848,1266.6666666666667,5200.0,11900.0,6900.0
8740691498,1966.6666666666672,7400.0,15400.0,33000.0
5794967738,4166.666666666667,11000.0,8500.0,7000.0
7164418591,1966.6666666666672,5200.000000000001,13900.0,25000.0
7223665939,1966.6666666666672,7400.0,19900.0,36900.0
8114936437,4066.666666666668,10100.0,22500.0,32900.0
2828038768,4066.666666666668,10900.0,21800.0,32300.0
7532724066,2666.666666666667,7300.000000000002,13900.000000000004,27400.0
5528373229,4166.666666666667,12500.0,22000.0,36000.0
8542250446,2666.666666666667,6600.0,11100.0,25800.0
4444655928,4166.666666666667,5300.0,2800.0,2700.0
9571417710,4166.666666666667,10300.0,11300.0,10500.0
5947531973,4166.666666666667,10900.0,17600.0,30200.0
5154812481,4166.666666666667,9500.0,19100.0,36200.0
9480470104,1266.6666666666667,5200.0,15300.0,29300.0
8368974234,2666.666666666667,8100.0,16200.0,31000.0
7218154528,1966.6666666666672,7300.000000000002,12500.000000000004,29500.0
3234609857,1966.6666666666672,5900.0,7600.0,11800.0
6829923477,3366.666666666667,10900.0,8400.0,3400.0
6813387053,1266.6666666666667,5200.0,11100.0,17300.0
6151754261,4066.666666666668,6600.0,15400.0,26600.0
6460543188,1966.6666666666672,10300.0,16200.0,24500.0
6416528708,1266.6666666666667,3800.0,15500.0,28800.0
6312979810,1966.6666666666672,8100.0,5600.0,9700.0
7254052038,1266.6666666666667,6600.0,6200.0,13200.0
7601139706,4166.666666666667,8100.0,16200.0,28100.0
7456716052,3366.666666666667,11700.0,12000.0,26900.0
7825014640,1966.6666666666672,5900.0,14700.0,28000.0
8063839331,1266.6666666666667,7300.0,15400.0,29500.0
8071941381,1266.6666666666667,5900.0,15500.0,30300.0
5826967059,1266.6666666666667,9600.0,18400.0,33200.0
4619781788,1966.6666666666672,10200.0,17600.0,36100.0
9794243267,4066.666666666668,9500.0,14100.0,18200.0
9912197648,4166.666666666667,10200.0,18200.0,30800.0
